Price;employees;CEO_age;intra_day_up;intra_week_up;intra_month_up;Name;Symbol;ipoDate;sector;IPO_weekday;firstday_volume;inweek_volume;inmonth_volume;SP500_lastweek_return;company_string;positive;negative;neutral
13.5;198.0;49.0;0;0;0;FLUIDIGM CORP;FLDM;2011-02-10;Healthcare;3;2676115.0;709902.5825;1986438.4868999997;0.0015577993137356;FLUIDIGM ;0.24653194910463164;0.032046744563415885;0.7214212984431023
9.75;20.0;53.0;1;1;1;SUMMIT HOTEL PROPERTIES, INC.;INN;2011-02-09;Real Estate;2;16636990.0;3049378.09;6715975.795100002;0.0038355286667413;SUMMIT HOTEL PROPERTIES ;0.2551762080633197;0.05021926875595928;0.6946045263819041
15.0;91.0;61.0;0;0;0;GEVO, INC.;GEVO;2011-02-09;Basic Materials;2;15128.0;111072.0;646930.88;0.0038355286667413;GEVO ;0.1970564214240634;0.0865031920603654;0.7164403761873085
7.0;40.0;73.0;0;0;0;BG MEDICINE, INC.;BGMD;2011-02-04;Healthcare;4;49640.0;89713.0;135902.0;0.0016091256939751;BG MEDICINE ;0.1794222087073739;0.09572968775830643;0.7248481011921817
7.0;83.0;72.0;0;0;0;PACIRA BIOSCIENCES, INC.;PCRX;2011-02-03;Healthcare;3;1495851.0;1982084.3955;2303104.3267999985;0.0018000749257487;PACIRA BIOSCIENCES ;0.33;0.33;0.33
11.0;2990.0;67.0;0;0;1;NEOPHOTONICS CORP;NPTN;2011-02-02;Technology;2;6116913.0;3367525.610000001;12903634.1318;0.0015013982683939;NEOPHOTONICS ;0.3252112753689289;0.02849223087965083;0.6462964858069564
19.0;485.0;70.0;1;1;1;APOLLO GLOBAL MANAGEMENT LLC;APO;2011-03-30;Financial Services;2;30086905.0;18159072.42400001;29876489.098300025;0.0032660304105737;APOLLO GLOBAL MANAGEMENT LLC;0.19506338838211917;0.15056393064075596;0.6543726820498705
10.0;1536.0;73.0;0;0;0;SERVICESOURCE INTERNATIONAL, INC.;SREV;2011-03-25;Technology;4;11792059.0;3701296.05;10995718.673100006;0.006365653559136;SERVICESOURCE INTERNATIONAL ;0.17884505643612802;0.024491944039861317;0.7966630127694871
13.0;327.0;53.0;0;0;0;CORNERSTONE ONDEMAND INC;CSOD;2011-03-17;Technology;3;7364445.0;2140546.74;5068003.387500001;-0.0052140765291783;CORNERSTONE ONDEMAND ;0.22648137436728133;0.03934123944914472;0.7341773815904603
14.0;3337.0;57.0;0;1;0;MAGNACHIP SEMICONDUCTOR CORP;MX;2011-03-11;Technology;4;3762185.0;1905468.21;6185162.612400002;-0.0003899537363695;MAGNACHIP SEMICONDUCTOR ;0.2148450311506167;0.02074849305790845;0.764406455680728
30.0;194000.0;62.0;1;1;1;HCA HEALTHCARE, INC.;HCA;2011-03-10;Healthcare;3;64600369.0;40276022.58;122859673.2351;-0.0011707126990225;HCA HEALTHCARE ;0.09532342187011153;0.052203511802572926;0.8524730649947907
15.0;582.0;46.0;0;0;1;21VIANET GROUP, INC.;VNET;2011-04-21;Technology;3;18180211.0;9385789.87;26125022.70339998;0.0025291962768967;21VIANET GROUP;0.1559719185180524;0.021299660709850878;0.8227284322766697
26.5;34.0;68.0;0;1;1;AIR LEASE CORP;AL;2011-04-19;Industrials;1;20033208.0;4689007.179999998;12032930.9405;-0.0016653477401521;AIR LEASE ;0.24301973532944046;0.05668642747358558;0.7002938350847175
6.0;190.0;57.46021093000968;0;0;0;ELLIE MAE INC;ELLI;2011-04-15;Healthcare;4;3364411.0;541247.7906;1486918.3151000002;-0.0016993147841549;ELLIE MAE ;0.26518656936711316;0.138823380511578;0.5959900464075878
10.0;196.0;60.0;1;0;0;SEQUANS COMMUNICATIONS;SQNS;2011-04-15;Technology;4;5757233.0;2018569.8400000003;26939014.785;-0.0016993147841549;SEQUANS COMMUNICATIONS;0.24212657720116632;0.03492782471169313;0.7229456092630114
17.0;86002.0;59.0;0;0;0;ARCOS DORADOS HOLDINGS INC.;ARCO;2011-04-14;Consumer Cyclical;3;63777574.0;30987826.21000001;61517984.32759998;-0.0019481341613334;ARCOS DORADOS HOLDINGS ;0.17886517479689448;0.03254270538633317;0.7885921232021638
22.5;0.0;48.0;1;1;1;GOLAR LNG PARTNERS LP;GMLP;2011-04-08;Industrials;4;9920907.0;3151941.7800000007;8453150.3922;-6.018798955549036e-06;GOLAR LNG PARTNERS;0.19061321092214292;0.0738892704606629;0.7354975185858516
16.0;122.0;57.0;1;1;1;CVR PARTNERS, LP;UAN;2011-04-08;Basic Materials;4;13311426.0;5410564.894299999;17895607.6384;-6.018798955549036e-06;CVR PARTNERS;0.14333699983544643;0.04978545001940795;0.8068775396794081
21.0;2192.0;57.46021093000968;1;1;1;SANDRIDGE ENERGY INC;SDT;2011-04-07;Energy;3;8208467.0;4315930.51;11867863.602100007;0.0015210026223337;SANDRIDGE ENERGY ;0.2414715183012694;0.05842494511597072;0.7001035374055788
16.0;13086.0;62.0;1;0;0;GNC HOLDINGS, INC.;GNC;2011-04-01;Consumer Defensive;4;18179005.0;5843836.01;14869369.823300002;0.0038046123961829;GNC HOLDINGS ;0.15746078997229535;0.06127809738973152;0.7812611255794764
10.0;3107.493309545049;75.0;1;1;1;PREFERRED APARTMENT COMMUNITIES INC;APTS;2011-04-01;Real Estate;4;149189.0;319408.90919999994;545517.7315999999;0.0038046123961829;PREFERRED APARTMENT COMMUNITIES ;0.1961225145646641;0.10453479073100509;0.6993426966571039
12.0;2385.0;51.0;1;0;0;SPIRIT AIRLINES, INC.;SAVE;2011-05-26;Industrials;3;5200920.0;35808245.45;46876699.76650002;-0.0003318867798246;SPIRIT AIRLINES ;0.17909167486528355;0.3187039533626258;0.5022043762033835
25.0;2677.0;58.0;0;0;0;YANDEX N.V.;YNDX;2011-05-24;Technology;1;70186723.0;25892704.75;56154145.89149997;-0.0022903491394536;YANDEX NV;0.16849465300448424;0.03981991370136917;0.7916854600875806
11.0;836.0;53.0;0;0;1;PHOENIX NEW MEDIA LTD;FENG;2011-05-12;Technology;3;7228875.0;4340281.27;9003563.1128;-0.000814726050594;PHOENIX NEW MEDIA ;0.23009249157003106;0.09423590002136915;0.6756716092104939
21.0;353.0;68.0;1;1;1;NGL ENERGY PARTNERS LP;NGL;2011-05-12;Energy;3;1951435.0;587885.4158;1426723.4179999996;-0.000814726050594;NGL ENERGY PARTNERS;0.14945018840107047;0.05217259346761483;0.798377215591344
18.0;130.0;63.0;0;0;1;KOSMOS ENERGY LTD.;KOS;2011-05-11;Energy;2;17542159.0;13151796.509999998;22285723.35309998;-0.0019968319063233;KOSMOS ENERGY ;0.2298672647749105;0.029985670460743796;0.7401470680082782
21.0;19.0;57.46021093000968;1;1;1;VOC ENERGY TRUST;VOC;2011-05-05;Energy;3;5298808.0;2278329.6099999994;6162968.964299999;-0.001278746582037;VOC ENERGY TRUST;0.15817895884576597;0.03024485246523427;0.8115761915319845
12.0;640.0;59.0;0;0;0;THERMON GROUP HOLDINGS, INC.;THR;2011-05-05;Industrials;3;5757009.0;635205.9300000002;2640386.350000001;-0.001278746582037;THERMON GROUP HOLDINGS ;0.11253952836109829;0.06093478031371801;0.8265256827527826
14.0;1570.0;52.0;1;1;1;RENREN INC.;RENN;2011-05-04;Technology;2;18158694.0;18994557.6;49013928.57100001;0.0012997420376823;RENREN ;0.22133849509220366;0.12530834229419227;0.6533531675416145
13.5;135.0;61.0;1;1;1;BOINGO WIRELESS INC;WIFI;2011-05-04;Communication Services;2;6961747.0;1555578.1249999998;9308451.121200005;0.0012997420376823;BOINGO WIRELESS ;0.309196983604477;0.03119426645338532;0.6596087452769279
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;2707102.0;606285.6599;1911540.5117;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;2707102.0;606285.6599;1911540.5117;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
20.0;0.0;60.0;1;1;1;AG MORTGAGE INVESTMENT TRUST, INC.;MITT;2011-06-30;Real Estate;3;56395074.316517495;33889658.92909997;164933462.43927416;0.0027869377624439;AG MORTGAGE INVESTMENT TRUST ;0.10268787994371868;0.18348542579378074;0.7138266927491014
